,job158_scenario2_286,job160_scenario2_290,job161_scenario0_291,
in27,0.4702284286475774,0.22039690175541105,0.1200091204017395,
B14,0.7488809769510962,0.5573050966070378,0.19727773540181953,
B11,0.5404292638271252,0.3172868558035589,0.1200091204017395,
cn12,0.43866190096806973,0.22039690175541105,0.0,
B54,0.7488809769510962,0.5573050966070378,0.2084517131239711,
B51,0.45905445092542585,0.22039690175541105,0.2332277013350042,
os4,0.9390909325323835,0.43729597620529836,0.2332277013350042,
in4,0.5088627361476175,0.19727773540181953,0.14214175096441006,
B33,0.7488809769510962,0.43729597620529836,0.2084517131239711,
sh10,0.6604383842288646,0.5573050966070378,0.3670951410257506,
in22,0.819081812130644,0.3986616687052583,0.1867813967555293,
