,job61_scenario2_115,job62_scenario0_118,
in27,0.5284294020198292,0.22972987402948053,
B14,0.7324976768901235,0.28403546568628024,
B11,0.5920960065310278,0.25865304406062584,
cn12,0.4819830974403544,0.10642281462173198,
B54,0.6356077228419754,0.3137890284980353,
B51,0.16674521895716943,0.0,
os4,0.8525067972918629,0.2933964785406792,
in4,0.5155986024402361,0.25865304406062584,
B33,0.7324976768901235,0.3635973137202269,
sh10,0.782305962112315,0.6036155545237056,
in22,0.6938633693900834,0.3137890284980353,
