,job878_scenario0_1991,job879_scenario1_1996,
in27,0.1946403242872134,0.09462669877608498,
B14,0.2617767155236063,0.09462669877608498,
B11,0.22132944315581354,0.09462669877608498,
cn12,0.08092777279671798,0.0,
B54,0.30270425605751294,0.2697718036152339,
B51,0.3729050912370607,0.07956184803394667,
os4,0.28103393968907114,0.11112837571345441,
in4,0.2528959708353213,0.019257224165464826,
B33,0.2915302783353614,0.1728818495670859,
sh10,0.5315485191388402,0.3897809240169733,
in22,0.341338563557553,0.07956184803394667,
