,job836_scenario0_1880,job837_scenario1_1881,job838_scenario0_1882,
in27,0.24469540385864386,0.26479422901451194,0.15864342790177943,
B14,0.36470452426038336,0.34885338348306666,0.24001824080347883,
B11,0.3118317950950368,0.34885338348306666,0.1447851086127725,
cn12,0.14780544981049593,0.1990907002695722,0.0,
B54,0.37753532383997646,0.7088807446882849,0.3102190759830266,
B51,0.37753532383997646,0.24001824080347883,0.22884426308132727,
os4,0.35275933562894335,0.3102190759830266,0.20845171312397115,
in4,0.3118317950950368,0.24001824080347883,0.1990907002695722,
B33,0.37753532383997646,0.2786525483035189,0.3102190759830266,
sh10,0.5429692912102306,0.3284608335257104,0.4688625038848061,
in22,0.36470452426038336,0.2937173990456572,0.22884426308132727,
