,job825_scenario2_1851,job826_scenario0_1853,
in27,0.3560572746349525,0.1371653786967555,
B14,0.4899247143256989,0.1869736639189472,
B11,0.419723879146151,0.1371653786967555,
cn12,0.2903537458900128,0.0,
B54,0.4899247143256989,0.23048538022989484,
B51,0.38498044466609777,0.3069827843206865,
os4,0.6099338347274382,0.1869736639189472,
in4,0.2997147587444117,0.15223022943889386,
B33,0.8001437903087254,0.20736621387630327,
sh10,0.6099338347274382,0.6874026954832609,
in22,0.5214912420052067,0.21854019159845484,
