,job545_scenario0_1097,job547_scenario4_1099,
in27,0.31827339159447965,0.42243137121890245,
B14,0.4151633456426276,0.4722396564410941,
B11,0.3523311358204114,0.4722396564410941,
cn12,0.21109507077233347,0.42243137121890245,
B54,0.0,0.2472862663797536,
B51,0.09787648983906871,0.3837970637188624,
os4,0.4151633456426276,0.4455505375724939,
in4,0.4046670069963374,0.4455505375724939,
B33,0.45111331157581225,0.3255414171707546,
sh10,0.704989871668298,0.4020388212615462,
in22,0.42633732336477914,0.4722396564410941,
