,job25_scenario2_52,job26_scenario2_53,
in27,0.07020083517954773,0.043511716310947635,
B14,0.3102190759830265,0.38041991116257434,
B11,0.08526568592168604,0.1404016703590955,
cn12,0.0,0.009896211311065883,
B54,0.26041079076083495,0.3102190759830265,
B51,0.10176736285905547,0.02039254995735612,
os4,0.38041991116257434,0.26041079076083495,
in4,0.07020083517954773,0.02039254995735612,
B33,0.5004290315643137,0.5004290315643137,
sh10,0.38041991116257434,0.38041991116257434,
in22,0.38041991116257434,0.3102190759830265,
