,job744_scenario1_1608,job745_scenario0_1610,job747_scenario2_1613,
in27,0.5763792297603099,0.3732838014235734,0.3284608335257105,
B14,0.6604383842288646,0.41026128706617193,0.39866166870525827,
B11,0.6218040767288245,0.38714212071258036,0.4484699539274499,
cn12,0.4933475950011689,0.2467404503534848,0.25825999834616276,
B54,0.7418131971305639,0.5071512411143198,0.4217808350588497,
B51,0.17771756105505165,0.08180045354046139,0.0,
os4,0.5763792297603099,0.4369504059347721,0.5684790743291892,
in4,0.5635484301807168,0.42758939308037314,0.31460251423670355,
B33,0.5902375490493168,0.4187086483920881,0.6386799095087371,
sh10,0.6604383842288646,0.658726889195567,0.6386799095087371,
in22,0.6604383842288646,0.4932929218253128,0.5684790743291892,
