,job283_scenario1_522,job284_scenario0_523,job285_scenario0_525,
in27,0.45416604909158265,0.26051139054189176,0.12000912040173939,
B14,0.5093020335289921,0.31284726171781774,0.2106025055386434,
B11,0.5093020335289921,0.2682076159266985,0.1477702957164272,
cn12,0.3787965744809625,0.10644452591422049,0.0,
B54,0.679119439152923,0.3592935662972926,0.2754756415029733,
B51,0.40046689084940423,0.3882167363284379,0.29197731844034275,
os4,0.4889094835716359,0.30295105040675185,0.20010616689235317,
in4,0.38929291312725267,0.24607498536402794,0.19020995558128728,
B33,0.4391011983494443,0.3592935662972926,0.31021907598302656,
sh10,0.679119439152923,0.5633618411675867,0.45062074634212224,
in22,0.470667726028952,0.3731518855862995,0.22177648326079497,
