RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644421017,180,job63_scenario0_119,notAssignedYet,119,notAssignedYet,long_waiting_time,
1644421021,287,job117_scenario0_226,notAssignedYet,226,notAssignedYet,long_waiting_time,
1644421022,295,job122_scenario0_234,notAssignedYet,234,notAssignedYet,long_waiting_time,
1644421022,305,job129_scenario0_244,notAssignedYet,244,notAssignedYet,long_waiting_time,
1644421022,310,job132_scenario0_249,notAssignedYet,249,notAssignedYet,long_waiting_time,
1644421024,339,job152_scenario0_278,notAssignedYet,278,notAssignedYet,long_waiting_time,
1644421024,352,job161_scenario0_291,notAssignedYet,291,notAssignedYet,long_waiting_time,
1644421025,361,job167_scenario0_300,notAssignedYet,300,notAssignedYet,long_waiting_time,
1644421026,403,job191_scenario0_342,notAssignedYet,342,notAssignedYet,long_waiting_time,
1644421027,426,job205_scenario0_365,notAssignedYet,365,notAssignedYet,long_waiting_time,
1644421033,584,job284_scenario0_523,notAssignedYet,523,notAssignedYet,long_waiting_time,
1644421035,632,job309_scenario0_571,notAssignedYet,571,notAssignedYet,long_waiting_time,
1644421037,703,job346_scenario4_642,notAssignedYet,642,notAssignedYet,long_waiting_time,
1644421039,764,job377_scenario0_703,notAssignedYet,703,notAssignedYet,long_waiting_time,
1644421040,806,job395_scenario0_745,notAssignedYet,745,notAssignedYet,long_waiting_time,
