,job448_scenario0_878,job450_scenario0_881,job451_scenario2_883,
in27,0.14040167035909557,0.14040167035909557,0.3306116259403828,
B14,0.20010616689235317,0.22177648326079497,0.2754756415029733,
B11,0.12000912040173939,0.14040167035909557,0.23372167189223492,
cn12,0.0,0.013324770136823871,0.2106025055386434,
B54,0.3306116259403828,0.24655247147182807,0.5004290315643138,
B51,0.22177648326079497,0.24655247147182807,0.260410790760835,
os4,0.1719681980386033,0.1719681980386033,0.45062074634212224,
in4,0.20010616689235317,0.18084894272688834,0.22177648326079497,
B33,0.24655247147182807,0.29197731844034275,0.5004290315643138,
sh10,0.38041991116257445,0.4119864388420822,0.5004290315643138,
in22,0.22177648326079497,0.18084894272688834,0.29197731844034275,
