,job262_scenario1_500,job264_scenario2_503,job265_scenario4_504,
in27,0.22382546058116892,0.17095273141582235,0.3207154146293168,
B14,0.37052369985150846,0.5607336554327956,0.5607336554327956,
B11,0.37052369985150846,0.30032286467196057,0.680742775834535,
cn12,0.15362462540162114,0.17095273141582235,0.30032286467196057,
B54,0.26557943019190733,0.37052369985150846,0.4905328202532478,
B51,0.07536947461062016,0.0,0.3705236998515084,
os4,0.4020902275310162,0.4905328202532478,0.4905328202532478,
in4,0.250514579449769,0.2007062942275774,0.34383458098290826,
B33,0.3207154146293168,0.44072453503105624,0.21188027194972897,
sh10,0.44072453503105624,0.680742775834535,0.4020902275310162,
in22,0.37052369985150846,0.3207154146293168,0.3207154146293168,
