,job375_scenario2_712,job377_scenario2_715,job378_scenario1_716,
in27,0.10038778135367155,0.19727773540181942,0.15864342790177938,
B14,0.24708602062401108,0.3670951410257504,0.3670951410257504,
B11,0.12707690022227164,0.19727773540181942,0.0667722763537898,
cn12,0.04751505218832497,0.007067779820532194,0.0,
B54,0.15864342790177938,0.24708602062401103,0.31728685580355886,
B51,0.10038778135367155,0.10038778135367155,0.1132185809332647,
os4,0.15864342790177938,0.31728685580355886,0.10038778135367149,
in4,0.12707690022227164,0.10038778135367155,0.10038778135367155,
B33,0.43729597620529825,0.2786525483035188,0.07726861500008003,
sh10,0.15864342790177938,0.43729597620529825,0.24708602062401108,
in22,0.24708602062401108,0.3670951410257504,0.2786525483035188,
