,job631_scenario0_1308,job635_scenario2_1316,
in27,0.23372167189223492,0.35373079229397425,
B14,0.29197731844034275,0.3306116259403828,
B11,0.15546652110123393,0.31021907598302656,
cn12,0.0,0.18084894272688834,
B54,0.2106025055386434,0.4119864388420822,
B51,0.24655247147182807,0.19020995558128728,
os4,0.18084894272688834,0.45062074634212224,
in4,0.23372167189223492,0.2754756415029733,
B33,0.23372167189223492,0.45062074634212224,
sh10,0.38041991116257445,0.45062074634212224,
in22,0.29197731844034275,0.690638987145601,
