,job42_scenario3_83,job43_scenario4_85,
in27,0.16981740562393105,0.09961657044438316,
B14,0.4800364816069576,0.2898265260256704,
B11,0.16981740562393105,0.2400182408034788,
cn12,0.0,0.12000912040173939,
B54,0.16981740562393105,0.14312828675533085,
B51,0.2898265260256704,0.06487313596432992,
os4,0.16981740562393105,0.2400182408034788,
in4,0.2013839333034388,0.2013839333034388,
B33,0.4800364816069576,0.03594996593318467,
sh10,0.09961657044438316,0.14312828675533085,
in22,0.2400182408034788,0.2013839333034388,
