,job270_scenario1_514,job272_scenario1_516,job273_scenario1_518,
in27,0.14669823927033943,0.05825564654810783,0.07020083517954778,
B14,0.08303163475914094,0.11195480479028619,0.19020995558128712,
B11,0.19020995558128712,0.09688995404814787,0.21689907444988732,
cn12,0.0,0.03658533017966603,0.00844736132591617,
B54,0.19020995558128712,0.21689907444988732,0.11195480479028619,
B51,0.09688995404814787,0.11195480479028619,0.24846560212939506,
os4,0.07020083517954778,0.4071090300311745,0.2870999096294351,
in4,0.04708166882595627,0.08303163475914094,0.00844736132591617,
B33,0.24846560212939506,0.16709078922769566,0.16709078922769566,
sh10,0.4071090300311745,0.19020995558128712,0.4071090300311745,
in22,0.09688995404814787,0.11195480479028619,0.09688995404814787,
