,job864_scenario3_1947,job866_scenario3_1954,
in27,0.430228196384766,0.03156652767950774,
B14,0.1902099555812872,0.24001824080347878,
B11,0.24001824080347878,0.3102190759830266,
cn12,0.07020083517954778,0.07020083517954778,
B54,0.015064850742138314,0.24001824080347878,
B51,0.24001824080347878,0.24001824080347878,
os4,0.3102190759830266,0.430228196384766,
in4,0.09332000153313924,0.0,
B33,0.12000912040173944,0.1902099555812872,
sh10,0.1902099555812872,0.3102190759830266,
in22,0.1902099555812872,0.1902099555812872,
