,job70_scenario0_150,job71_scenario3_152,
in27,0.16981740562393122,0.6969355560568451,
B14,0.31651564489427064,0.4182830077533263,
B11,0.19650652449253136,0.5769264356551057,
cn12,0.0,0.2817722104142174,
B54,0.240018240803479,0.29827388735158683,
B51,0.29827388735158683,0.5769264356551057,
os4,0.22807305217203905,0.38671648007381854,
in4,0.15406686462767127,0.4569173152533663,
B33,0.22807305217203905,0.3369081948516269,
sh10,0.4569173152533663,0.3867164800738185,
in22,0.19650652449253136,0.38671648007381854,
