,job262_scenario1_500,job266_scenario3_507,job267_scenario0_509,
in27,0.21689907444988743,0.25865304406062584,0.08494476541670803,
B14,0.36359731372022697,0.36359731372022697,0.20495388581844748,
B11,0.36359731372022697,0.6738163897032535,0.12357907291674808,
cn12,0.14669823927033965,0.2933964785406791,0.0,
B54,0.25865304406062584,0.3137890284980353,0.21689907444988743,
B51,0.25865304406062584,0.5538072693015141,0.33690819485162676,
os4,0.3951638413997347,0.4836064341219663,0.18328356945000568,
in4,0.24358819331848752,0.43379814889977475,0.13864392365888645,
B33,0.3137890284980353,0.36359731372022697,0.21689907444988743,
sh10,0.43379814889977475,0.2933964785406791,0.5538072693015141,
in22,0.36359731372022697,0.27515472099799526,0.24358819331848752,
