,job229_scenario0_451,job230_scenario2_452,job231_scenario4_454,
in27,0.11620376803691945,0.21498594379232033,0.2786525483035188,
B14,0.10883514267958783,0.2786525483035188,0.2786525483035188,
B11,0.11620376803691945,0.21498594379232033,0.3488533834830667,
cn12,0.0,0.19020995558128723,0.29904509826087505,
B54,0.19020995558128723,0.3221642646144665,0.5390633390643539,
B51,0.22884426308132727,0.260410790760835,0.4190542186626145,
os4,0.15864342790177954,0.5390633390643539,0.3221642646144665,
in4,0.17903597785913566,0.2786525483035188,0.5390633390643539,
B33,0.16853963921284543,0.46886250388480605,0.21498594379232033,
sh10,0.46886250388480605,0.3221642646144665,0.3488533834830667,
in22,0.16853963921284543,0.4190542186626145,0.38041991116257445,
