,job860_scenario1_1938,job861_scenario0_1940,job862_scenario1_1942,
in27,0.2754756415029733,0.12654335107008863,0.38041991116257445,
B14,0.23372167189223492,0.1477702957164272,0.35373079229397425,
B11,0.29197731844034275,0.15546652110123393,0.31021907598302656,
cn12,0.1719681980386033,0.0,0.2106025055386434,
B54,0.3306116259403828,0.45062074634212224,0.2754756415029733,
B51,0.24655247147182807,0.35373079229397425,0.35373079229397425,
os4,0.29197731844034275,0.1477702957164272,0.2754756415029733,
in4,0.23372167189223492,0.15546652110123393,0.20010616689235317,
B33,0.1719681980386033,0.3306116259403828,0.24655247147182807,
sh10,0.5004290315643138,0.5004290315643138,0.5004290315643138,
in22,0.29197731844034275,0.23372167189223492,0.35373079229397425,
