,job29_scenario1_60,job30_scenario1_62,
in27,0.19826427119274032,0.06630996215956103,
B14,0.19826427119274032,0.22495339006134052,
B11,0.15475255488179263,0.15475255488179263,
cn12,0.0,0.0080543156114532,
B54,0.34496251046307985,0.25651991774084826,
B51,0.12000912040173939,0.15475255488179263,
os4,0.10494426965960107,0.05513598443740947,
in4,0.06630996215956103,0.07825515079100098,
B33,0.1365107973391088,0.10494426965960107,
sh10,0.2951542252408883,0.2951542252408883,
in22,0.01650167693736937,0.2951542252408883,
