,job631_scenario0_1308,job633_scenario0_1312,
in27,0.23689857869278041,0.1108138677925199,
B14,0.29515422524088825,0.18402584952743384,
B11,0.15864342790177943,0.14357857715964106,
cn12,0.003176906800545498,0.0,
B54,0.2137794123391889,0.45379765314266773,
B51,0.24972937827237357,0.23689857869278041,
os4,0.18402584952743384,0.16669774351323263,
in4,0.23689857869278041,0.1751451048391488,
B33,0.23689857869278041,0.20328307369289866,
sh10,0.38359681796311995,0.5036059383648592,
in22,0.29515422524088825,0.29515422524088825,
