,job466_scenario3_914,job469_scenario2_917,
in27,0.07020083517954773,0.1404016703590955,
B14,0.3102190759830265,0.3102190759830265,
B11,0.07020083517954773,0.043511716310947635,
cn12,0.16352083671268697,0.02039254995735612,
B54,0.08526568592168604,0.10176736285905547,
B51,0.38041991116257434,0.07020083517954773,
os4,0.3102190759830265,0.19020995558128717,
in4,0.08526568592168604,0.08526568592168604,
B33,0.16352083671268697,0.26041079076083495,
sh10,0.0,0.0,
in22,0.16352083671268697,0.2217764832607949,
