,job327_scenario4_622,job330_scenario0_628,job331_scenario2_629,
in27,0.4151633456426277,0.13651079733910887,0.29515422524088825,
B14,0.35690769909451975,0.2786525483035188,0.3337885327409283,
B11,0.38359681796311995,0.15864342790177943,0.2786525483035188,
cn12,0.24972937827237357,0.0,0.2137794123391889,
B54,0.3337885327409283,0.22495339006134046,0.24972937827237357,
B51,0.2635876975613805,0.29515422524088825,0.31339598278357206,
os4,0.6938158939461465,0.2786525483035188,0.45379765314266773,
in4,0.3337885327409283,0.18402584952743384,0.20328307369289866,
B33,0.16669774351323263,0.29515422524088825,0.6938158939461465,
sh10,0.4151633456426277,0.3337885327409283,0.38359681796311995,
in22,0.35690769909451975,0.24972937827237357,0.45379765314266773,
