,job249_scenario1_483,job250_scenario1_484,
in27,0.2519634294349188,0.3102190759830266,
B14,0.4688625038848061,0.26479422901451194,
B11,0.3986616687052583,0.2786525483035189,
cn12,0.20845171312397115,0.1737082786439178,
B54,0.5888716242865455,0.3986616687052583,
B51,0.26479422901451194,0.26479422901451194,
os4,0.3986616687052583,0.43022819638476606,
in4,0.181762594255371,0.22884426308132727,
B33,0.0,0.12000912040173939,
sh10,0.3284608335257104,0.5888716242865455,
in22,0.2519634294349188,0.2937173990456572,
