,job375_scenario2_712,job377_scenario2_715,job379_scenario1_717,
in27,0.11371255149049553,0.2106025055386434,0.19020995558128717,
B14,0.14040167035909562,0.260410790760835,0.07020083517954778,
B11,0.14040167035909562,0.2106025055386434,0.2919773184403428,
cn12,0.06083982232514895,0.020392549957356176,0.0,
B54,0.2919773184403428,0.3804199111625744,0.2919773184403428,
B51,0.11371255149049553,0.11371255149049553,0.12654335107008868,
os4,0.2919773184403428,0.45062074634212224,0.2919773184403428,
in4,0.14040167035909562,0.11371255149049553,0.12654335107008868,
B33,0.45062074634212224,0.2919773184403428,0.17196819803860336,
sh10,0.17196819803860336,0.45062074634212224,0.45062074634212224,
in22,0.26041079076083506,0.3804199111625744,0.19020995558128717,
