,job174_scenario0_359,job176_scenario1_363,
in27,0.19020995558128717,0.26479422901451194,
B14,0.2519634294349188,0.3284608335257104,
B11,0.1737082786439178,0.22884426308132727,
cn12,0.01506485074213837,0.15864342790177943,
B54,0.0,0.181762594255371,
B51,0.34885338348306666,0.3986616687052583,
os4,0.19020995558128717,0.2937173990456572,
in4,0.20845171312397115,0.2937173990456572,
B33,0.24001824080347883,0.20845171312397115,
sh10,0.5888716242865455,0.3986616687052583,
in22,0.2519634294349188,0.5186707891069977,
