,job303_scenario2_580,job304_scenario3_581,job305_scenario1_583,
in27,0.12000912040173944,0.27865254830351893,0.12000912040173944,
B14,0.18176259425537095,0.3284608335257105,0.3284608335257105,
B11,0.04980828522219166,0.3986616687052583,0.10350744346437002,
cn12,0.008880744688285036,0.10350744346437002,0.0,
B54,0.3284608335257105,0.13825087794442326,0.1586434279017795,
B51,0.01824175754268398,0.3986616687052583,0.18176259425537095,
os4,0.3284608335257105,0.3284608335257105,0.3986616687052583,
in4,0.10350744346437002,0.18176259425537095,0.0884425927222317,
B33,0.1586434279017795,0.27865254830351893,0.1586434279017795,
sh10,0.3284608335257105,0.27865254830351893,0.20845171312397115,
in22,0.18176259425537095,0.18176259425537095,0.01824175754268398,
