,job204_scenario3_410,job206_scenario2_412,job208_scenario3_414,
in27,0.391593888884726,0.19020995558128723,0.43022819638476606,
B14,0.27158476848298657,0.3102190759830266,0.43022819638476606,
B11,0.4800364816069576,0.3102190759830266,0.391593888884726,
cn12,0.25508309154561715,0.12737774575907101,0.19020995558128723,
B54,0.0,0.3102190759830266,0.01506485074213837,
B51,0.43022819638476606,0.1698174056239311,0.3600273612052183,
os4,0.3333382423366181,0.3600273612052183,0.43022819638476606,
in4,0.3102190759830266,0.3102190759830266,0.43022819638476606,
B33,0.391593888884726,0.5502373167865054,0.4800364816069576,
sh10,0.5502373167865054,0.3333382423366181,0.6702464371882448,
in22,0.3600273612052183,0.3600273612052183,0.3333382423366181,
