,job89_scenario1_177,job90_scenario3_179,
in27,0.2565199177408482,0.3449625104630799,
B14,0.4151633456426277,0.22495339006134046,
B11,0.22495339006134046,0.5351724660443671,
cn12,0.09787648983906883,0.29515422524088825,
B54,0.274761675283532,0.24001824080347878,
B51,0.2565199177408482,0.37652903814258765,
os4,0.2565199177408482,0.3449625104630799,
in4,0.17514510483914886,0.5351724660443671,
B33,0.0,0.22495339006134046,
sh10,0.4151633456426277,0.37652903814258765,
in22,0.2565199177408482,0.3449625104630799,
