,job375_scenario2_712,job376_scenario2_713,job377_scenario2_715,
in27,0.09332000153313935,0.2400182408034789,0.19020995558128723,
B14,0.2400182408034789,0.19020995558128723,0.3600273612052182,
B11,0.12000912040173944,0.13507397114387776,0.19020995558128723,
cn12,0.040447272367792775,0.04980828522219172,0.0,
B54,0.2715847684829866,0.3600273612052182,0.3600273612052182,
B51,0.09332000153313935,0.1061508011127325,0.09332000153313935,
os4,0.0813748129016994,0.169817405623931,0.24001824080347883,
in4,0.12000912040173944,0.0597044965332576,0.09332000153313935,
B33,0.43022819638476606,0.31021907598302667,0.2715847684829866,
sh10,0.15157564808124718,0.43022819638476606,0.43022819638476606,
in22,0.2400182408034789,0.2400182408034789,0.3600273612052182,
