,job1104_scenario0_3044,job1105_scenario4_3049,
in27,0.12904438233621507,0.290807472348693,
B14,0.17079835194695359,0.42731826968780184,
B11,0.15573350120481522,0.7059708179913207,
cn12,0.0,0.3255509068287462,
B54,0.290807472348693,0.4659525771878419,
B51,0.290807472348693,0.3957517420082941,
os4,0.2618843023175477,0.290807472348693,
in4,0.20554178642700693,0.5859616975895813,
B33,0.20554178642700693,0.2618843023175477,
sh10,0.42731826968780184,0.3255509068287462,
in22,0.23710831410651462,0.5859616975895813,
