,job483_scenario0_945,job484_scenario2_946,job485_scenario0_948,
in27,0.13333389053856337,0.22177648326079497,0.16352083671268713,
B14,0.23372167189223492,0.23372167189223492,0.2106025055386434,
B11,0.11371255149049542,0.20010616689235317,0.23372167189223492,
cn12,0.0,0.260410790760835,0.006534230668349239,
B54,0.18084894272688834,0.35373079229397425,0.22177648326079497,
B51,0.35373079229397425,0.29197731844034275,0.3306116259403828,
os4,0.22177648326079497,0.5706298667438616,0.18084894272688834,
in4,0.11371255149049542,0.31021907598302656,0.24655247147182807,
B33,0.20010616689235317,0.45062074634212224,0.19020995558128728,
sh10,0.4119864388420822,0.4119864388420822,0.690638987145601,
in22,0.20010616689235317,0.35373079229397425,0.22177648326079497,
