,job488_scenario0_954,job490_scenario1_957,job491_scenario1_958,
in27,0.11677282873939931,0.27223934984063325,0.17761265106454827,
B14,0.1968698752300131,0.27223934984063325,0.44738445467978216,
B11,0.15223022943889386,0.25717449909849494,0.3504945006316342,
cn12,0.0,0.1869736639189472,0.1300975988762233,
B54,0.3273753342780427,0.4971927399019737,0.3771836195002344,
B51,0.3771836195002344,0.20736621387630333,0.2887410267780027,
os4,0.2887410267780027,0.4087501471797421,0.3771836195002344,
in4,0.17761265106454827,0.1869736639189472,0.243316179809488,
B33,0.243316179809488,0.20736621387630333,0.3771836195002344,
sh10,0.1300975988762233,0.1300975988762233,0.16873190637626323,
in22,0.2185401915984549,0.3273753342780427,0.44738445467978216,
