,job182_scenario2_370,job184_scenario2_372,job185_scenario0_374,
in27,0.444086515673773,0.25387656009248577,0.12679965987021413,
B14,0.40545220817373295,0.5640956360755124,0.24001824080347883,
B11,0.20406827487029416,0.2854430877719935,0.08405915446855472,
cn12,0.1569866060443379,0.19357193622400393,0.0,
B54,0.32407739527203355,0.40545220817373295,0.3738856804942252,
B51,0.21524225259244573,0.24001824080347883,0.18367572491293804,
os4,0.6841047564772518,0.347196561625625,0.16543396737025406,
in4,0.2689414108346241,0.24001824080347883,0.16543396737025406,
B33,0.3738856804942252,0.444086515673773,0.24001824080347883,
sh10,0.6841047564772518,0.5640956360755124,0.444086515673773,
in22,0.347196561625625,0.40545220817373295,0.3036848453146773,
