,job169_scenario3_350,job170_scenario1_351,
in27,0.09332000153313935,0.12000912040173944,
B14,0.2400182408034789,0.15157564808124718,
B11,0.2400182408034789,0.15157564808124718,
cn12,0.07020083517954784,0.0,
B54,0.12000912040173944,0.19020995558128723,
B51,0.3600273612052182,0.12000912040173944,
os4,0.2715847684829866,0.15157564808124718,
in4,0.2715847684829866,0.09332000153313935,
B33,0.13507397114387776,0.15157564808124718,
sh10,0.3600273612052182,0.3600273612052182,
in22,0.2400182408034789,0.169817405623931,
