RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417521,0,1,job0_scenario1_0,B11,0,7,2,
1644417521,7,8,job2_scenario2_7,B14,7,5,1,
1644417521,11,12,job4_scenario1_11,in27,11,13,1,
1644417522,18,19,job6_scenario1_18,B14,18,9,1,
1644417522,20,21,job8_scenario1_20,B11,20,8,0,
1644417523,31,32,job12_scenario1_31,B14,31,3,2,
1644417523,32,33,job13_scenario1_32,in27,32,14,1,
1644417523,34,35,job15_scenario4_34,B11,34,3,0,
1644417524,43,44,job19_scenario2_43,B14,43,2,1,
1644417524,47,48,job20_scenario3_47,B11,47,6,2,
1644417525,49,50,job21_scenario1_49,in27,49,13,1,
1644417525,52,53,job16_scenario1_35,B14,35,7,0,
1644417525,54,55,job23_scenario1_54,B11,54,10,0,
1644417526,64,65,job18_scenario3_40,B11,40,6,2,
1644417526,65,66,job29_scenario2_65,B14,65,1,2,
1644417526,66,67,job11_scenario0_26,B11,26,26,1,
1644417527,68,69,job32_scenario2_68,B14,68,5,1,
1644417527,74,75,job36_scenario1_73,in27,73,13,2,
1644417528,78,79,job38_scenario1_78,B14,78,10,1,
1644417528,82,83,job33_scenario4_69,B11,69,4,0,
1644417528,88,89,job43_scenario4_88,B11,88,3,1,
1644417529,93,94,job46_scenario2_93,B14,93,5,2,
1644417529,96,97,job49_scenario4_96,B11,96,5,1,
1644417531,103,104,job50_scenario1_99,B14,99,8,2,
1644417531,105,106,job55_scenario4_105,B11,105,3,1,
1644417531,107,108,job44_scenario1_89,in27,89,17,0,
1644417532,111,112,job57_scenario2_110,B14,110,6,1,
1644417532,112,113,job35_scenario0_72,B11,72,20,1,
1644417534,127,128,job63_scenario1_124,B14,124,8,1,
1644417535,133,134,job66_scenario1_133,in27,133,13,1,
1644417536,134,135,job47_scenario0_94,B11,94,22,0,
1644417537,142,143,job71_scenario1_142,B14,142,8,0,
1644417538,147,148,job73_scenario1_146,in27,146,14,0,
1644417539,152,153,job77_scenario2_151,B14,151,3,0,
1644417539,156,157,job76_scenario1_150,B11,150,9,1,
1644417540,157,158,job81_scenario2_157,B14,157,3,1,
1644417540,159,160,job61_scenario0_119,B11,119,26,0,
1644417540,160,161,job74_scenario1_147,B14,147,11,0,
1644417541,161,162,job85_scenario1_161,in27,161,16,1,
1644417542,167,168,job88_scenario1_165,B14,165,8,2,
1644417542,168,169,job65_scenario0_128,B11,128,25,1,
1644417543,176,177,job93_scenario1_172,in27,172,11,1,
1644417543,177,178,job87_scenario1_163,B14,163,6,0,
1644417545,190,191,job95_scenario3_175,B11,175,5,2,
1644417546,194,195,job96_scenario1_180,B14,180,7,2,
1644417547,200,201,job84_scenario0_160,B11,160,22,1,
1644417548,206,207,job109_scenario2_206,B14,206,3,1,
1644417550,218,219,job108_scenario1_205,in27,205,8,1,
1644417551,222,223,job97_scenario0_182,B11,182,25,1,
1644417551,225,226,job112_scenario2_211,B14,211,6,1,
1644417551,225,226,job98_scenario0_185,B11,185,24,0,
1644417552,230,231,job120_scenario1_226,in27,226,13,0,
1644417554,240,241,job123_scenario2_233,B14,233,3,0,
1644417555,244,245,job124_scenario1_238,B14,238,8,1,
1644417556,252,253,job113_scenario0_212,B11,212,19,1,
1644417556,253,254,job130_scenario2_248,B14,248,5,1,
1644417556,254,255,job115_scenario1_217,in27,217,13,0,
1644417557,259,260,job135_scenario2_259,B14,259,6,0,
1644417558,265,266,job133_scenario2_254,B14,254,3,0,
1644417559,269,270,job139_scenario1_268,in27,268,13,1,
1644417560,280,281,job138_scenario2_267,B14,267,5,1,
1644417560,280,281,job126_scenario3_240,B11,240,3,0,
1644417562,286,287,job140_scenario3_269,B11,269,3,2,
1644417562,290,291,job145_scenario1_279,B14,279,7,2,
1644417563,291,292,job132_scenario0_251,B11,251,24,1,
1644417564,298,299,job149_scenario1_290,in27,290,9,1,
1644417565,304,305,job157_scenario2_304,B14,304,2,0,
1644417565,308,309,job158_scenario1_305,B14,305,4,1,
1644417566,314,315,job143_scenario1_274,in27,274,16,1,
1644417567,318,319,job152_scenario2_296,B14,296,5,1,
1644417568,322,323,job150_scenario4_291,B11,291,4,0,
1644417568,323,324,job167_scenario2_316,B14,316,5,0,
1644417568,325,326,job172_scenario2_324,B14,324,5,0,
1644417570,333,334,job174_scenario2_327,B14,327,7,2,
1644417570,334,335,job156_scenario4_303,B11,303,4,1,
1644417571,338,339,job154_scenario1_299,B11,299,10,1,
1644417572,345,346,job165_scenario4_313,B11,313,5,2,
1644417572,348,349,job177_scenario1_332,in27,332,10,1,
1644417573,350,351,job163_scenario0_310,B11,310,21,1,
1644417573,354,355,job166_scenario4_314,B11,314,4,1,
1644417574,358,359,job185_scenario2_343,B14,343,8,0,
