,job336_scenario0_637,job337_scenario0_638,job338_scenario0_639,
in27,0.11688945829104092,0.13651079733910887,0.14357857715964106,
B14,0.20328307369289866,0.20328307369289866,0.20328307369289866,
B11,0.14357857715964106,0.16669774351323263,0.14357857715964106,
cn12,0.0,0.006413198462885572,0.01650167693736937,
B54,0.24972937827237357,0.2635876975613805,0.2137794123391889,
B51,0.2786525483035188,0.29515422524088825,0.24972937827237357,
os4,0.24972937827237357,0.18402584952743384,0.2137794123391889,
in4,0.16669774351323263,0.1751451048391488,0.16669774351323263,
B33,0.2635876975613805,0.23689857869278041,0.29515422524088825,
sh10,0.5036059383648592,0.38359681796311995,0.45379765314266773,
in22,0.22495339006134046,0.20328307369289866,0.20328307369289866,
