,job658_scenario1_1381,job659_scenario2_1383,
in27,0.07020083517954778,0.09688995404814787,
B14,0.1284564817276556,0.24846560212939506,
B11,0.16709078922769566,0.08303163475914094,
cn12,0.0,0.017328106014201206,
B54,0.14669823927033943,0.19020995558128712,
B51,0.1284564817276556,0.07020083517954778,
os4,0.09688995404814787,0.33690819485162665,
in4,0.08303163475914094,0.05825564654810783,
B33,0.19020995558128712,0.33690819485162665,
sh10,0.24846560212939506,0.5271181504329139,
in22,0.1284564817276556,0.5271181504329139,
