,job307_scenario2_585,job308_scenario1_586,job310_scenario3_591,
in27,0.09688995404814799,0.13283991998133265,0.2982738873515868,
B14,0.21689907444988737,0.2982738873515868,0.4569173152533662,
B11,0.1466982392703396,0.1617630900124779,0.38671648007381837,
cn12,0.07649740409079187,0.04175396961073852,0.19650652449253114,
B54,0.38671648007381837,0.3369081948516268,0.24001824080347883,
B51,0.1200091204017395,0.19650652449253114,0.5769264356551056,
os4,0.2982738873515868,0.21689907444988737,0.26670735967207904,
in4,0.1466982392703396,0.08639361540185775,0.4569173152533662,
B33,0.266707359672079,0.04175396961073852,0.266707359672079,
sh10,0.0,0.09688995404814799,0.05825564654810789,
in22,0.38671648007381837,0.13283991998133265,0.24001824080347883,
