,job822_scenario0_1926,job823_scenario0_1928,
in27,0.14040167035909557,0.1477702957164272,
B14,0.2106025055386434,0.20010616689235317,
B11,0.14040167035909557,0.13333389053856337,
cn12,0.013324770136823871,0.0,
B54,0.0702008351795479,0.0702008351795479,
B51,0.260410790760835,0.23372167189223492,
os4,0.18084894272688834,0.18084894272688834,
in4,0.15546652110123393,0.15546652110123393,
B33,0.22177648326079497,0.23372167189223492,
sh10,0.3306116259403828,0.5004290315643138,
in22,0.2106025055386434,0.29197731844034275,
