,job308_scenario1_586,job314_scenario3_598,
in27,0.09108595037059414,0.5351724660443671,
B14,0.06630996215956103,0.15475255488179263,
B11,0.12000912040173939,0.2951542252408883,
cn12,0.0,0.15475255488179263,
B54,0.2951542252408883,0.22495339006134052,
B51,0.15475255488179263,0.34496251046307985,
os4,0.17514510483914886,0.25651991774084826,
in4,0.04463964579111923,0.34496251046307985,
B33,0.12000912040173939,0.34496251046307985,
sh10,0.10494426965960107,0.10494426965960107,
in22,0.09108595037059414,0.25651991774084826,
