,job729_scenario3_1659,job730_scenario1_1662,
in27,0.14976268321349445,0.040927540533906626,
B14,0.31958008883742545,0.23113749611519385,
B11,0.5097900444187127,0.11112837571345441,
cn12,0.11112837571345441,0.0,
B54,0.12937013325613822,0.1728818495670859,
B51,0.3897809240169733,0.009361012854398831,
os4,0.3897809240169733,0.23113749611519385,
in4,0.1728818495670859,0.05287272916534658,
B33,0.2697718036152339,0.12937013325613822,
sh10,0.3897809240169733,0.31958008883742545,
in22,0.2697718036152339,0.06570352874493973,
