,job526_scenario0_1078,job527_scenario3_1079,job528_scenario2_1082,
in27,0.11677282873939931,0.44738445467978216,0.23048538022989484,
B14,0.2185401915984549,0.4087501471797421,0.3771836195002344,
B11,0.16873190637626323,0.4971927399019737,0.3273753342780427,
cn12,0.0,0.3504945006316342,0.16873190637626323,
B54,0.2185401915984549,0.3771836195002344,0.3771836195002344,
B51,0.243316179809488,0.4971927399019737,0.1869736639189472,
os4,0.17761265106454827,0.44738445467978216,0.6874026954832609,
in4,0.15223022943889386,0.5673935750815216,0.2887410267780027,
B33,0.2185401915984549,0.4971927399019737,0.4087501471797421,
sh10,0.4087501471797421,0.4971927399019737,0.6874026954832609,
in22,0.243316179809488,0.5673935750815216,0.4971927399019737,
