,job51_scenario1_106,job54_scenario3_109,
in27,0.32407739527203344,0.34231915281471725,
B14,0.41251998799426515,0.5325291083960044,
B11,0.2925108675925257,0.6027299435755523,
cn12,0.23220624372404386,0.27865254830351877,
B54,0.05249262678904687,0.013858319289006826,
B51,0.0,0.25387656009248566,
os4,0.3627117027720735,0.3627117027720735,
in4,0.21294901955857903,0.48272082317381293,
B33,0.25387656009248566,0.38583086912566494,
sh10,0.26582174872392555,0.4125199879942651,
in22,0.34231915281471725,0.38583086912566494,
