,job465_scenario0_936,job466_scenario1_938,
in27,0.1270769002222717,0.2786525483035189,
B14,0.15019606657586326,0.3404060221571504,
B11,0.1270769002222717,0.3172868558035589,
cn12,0.0,0.16752417259006447,
B54,0.26215087136614945,0.4871042614274899,
B51,0.3172868558035589,0.26215087136614945,
os4,0.16752417259006447,0.3172868558035589,
in4,0.16752417259006447,0.2332277013350042,
B33,0.1867813967555293,0.22039690175541105,
sh10,0.3986616687052583,0.6773142170087771,
in22,0.24708602062401114,0.2968943058462027,
