,job593_scenario1_1234,job594_scenario1_1235,
in27,0.46886250388480605,0.41905421866261444,
B14,0.5390633390643538,0.5390633390643538,
B11,0.5186707891069976,0.5004290315643138,
cn12,0.38041991116257434,0.3986616687052583,
B54,0.22527431056631853,0.22527431056631853,
B51,0.011945188631439896,0.0,
os4,0.4550041845957991,0.5004290315643138,
in4,0.46886250388480605,0.41905421866261444,
B33,0.5186707891069976,0.46886250388480605,
sh10,0.7088807446882848,0.5390633390643538,
in22,0.44217338501620596,0.5390633390643538,
