,job118_scenario4_237,job119_scenario2_240,
in27,0.36847472253113456,0.20304075516088044,
B14,0.45691731525336615,0.45691731525336615,
B11,0.45691731525336615,0.2484656021293951,
cn12,0.28709990962943516,0.17826476694984733,
B54,0.36847472253113456,0.2667073596720789,
B51,0.1200091204017395,0.0,
os4,0.4071090300311746,0.45691731525336615,
in4,0.527118150432914,0.15659445058140553,
B33,0.19020995558128728,0.3369081948516268,
sh10,0.3369081948516268,0.3102190759830266,
in22,0.3369081948516268,0.527118150432914,
