,job283_scenario4_546,job285_scenario1_548,
in27,0.4151633456426277,0.31021907598302656,
B14,0.4151633456426277,0.3449625104630798,
B11,0.44672987332213543,0.31021907598302656,
cn12,0.36535506042043603,0.2348496013724064,
B54,0.7253824216256543,0.3449625104630798,
B51,0.22495339006134052,0.0,
os4,0.4151633456426277,0.326720752920396,
in4,0.3884742267740275,0.2812959059518813,
B33,0.24534594001869664,0.29515422524088825,
sh10,0.4151633456426277,0.44672987332213543,
in22,0.3884742267740275,0.3449625104630798,
