,job772_scenario0_1781,job773_scenario3_1785,job774_scenario1_1786,
in27,0.11664713975902263,0.34383458098290826,0.250514579449769,
B14,0.21188027194972897,0.5607336554327956,0.37052369985150846,
B11,0.13050545904802957,0.5607336554327956,0.28208110712927675,
cn12,0.0,0.3207154146293168,0.17095273141582235,
B54,0.1803137442702213,0.3207154146293168,0.44072453503105624,
B51,0.22382546058116892,0.44072453503105624,0.26557943019190733,
os4,0.1803137442702213,0.34383458098290826,0.3207154146293168,
in4,0.1378740844053612,0.5607336554327956,0.2007062942275774,
B33,0.22382546058116892,0.34383458098290826,0.26557943019190733,
sh10,0.3207154146293168,0.3207154146293168,0.44072453503105624,
in22,0.26557943019190733,0.680742775834535,0.30032286467196057,
