,job352_scenario1_664,job353_scenario2_665,job354_scenario1_666,
in27,0.4302281963847659,0.4302281963847659,0.44408651567377283,
B14,0.4938948008959644,0.6841047564772516,0.5640956360755123,
B11,0.4938948008959644,0.4302281963847659,0.5142873508533206,
cn12,0.331446020629365,0.3738856804942251,0.34719656162562496,
B54,0.5640956360755123,0.44408651567377283,0.6342964712550601,
B51,0.045424846968514565,0.0,0.08405915446855461,
os4,0.4302281963847659,0.6342964712550601,0.45915136641591114,
in4,0.41739739680517274,0.44408651567377283,0.41739739680517274,
B33,0.47565304335328057,0.8743147120585388,0.4302281963847659,
sh10,0.7543055916567994,0.7543055916567994,0.5640956360755123,
in22,0.47565304335328057,0.5640956360755123,0.4302281963847659,
