,job199_scenario1_388,job201_scenario3_391,job203_scenario1_394,
in27,0.16128678555014192,0.2249533900613404,0.14845598597054876,
B14,0.2684651063722881,0.41516334564262763,0.2249533900613404,
B11,0.19020995558128717,0.4853641808221755,0.17514510483914886,
cn12,0.08670251211691715,0.2684651063722881,0.07825515079100098,
B54,0.10494426965960113,0.0,0.1365107973391088,
B51,0.16128678555014192,0.4853641808221755,0.16128678555014192,
os4,0.2249533900613404,0.2951542252408883,0.2249533900613404,
in4,0.1365107973391088,0.41516334564262763,0.11484048097066701,
B33,0.19020995558128717,0.2951542252408883,0.17514510483914886,
sh10,0.3653550604204361,0.3653550604204361,0.6053733012239149,
in22,0.2249533900613404,0.2951542252408883,0.2249533900613404,
