,job488_scenario3_1000,job490_scenario0_1003,
in27,0.3273753342780427,0.1300975988762233,
B14,0.3771836195002344,0.20736621387630333,
B11,0.3771836195002344,0.1300975988762233,
cn12,0.25717449909849494,0.0,
B54,0.3771836195002344,0.2185401915984549,
B51,0.6874026954832609,0.25717449909849494,
os4,0.44738445467978216,0.16873190637626323,
in4,0.4971927399019737,0.15223022943889386,
B33,0.3273753342780427,0.27223934984063325,
sh10,0.44738445467978216,0.3771836195002344,
in22,0.3771836195002344,0.23048538022989484,
