,job308_scenario1_586,job311_scenario2_593,job313_scenario1_596,
in27,0.14478510861277255,0.12000912040173944,0.1737082786439178,
B14,0.31021907598302667,0.19020995558128723,0.31021907598302667,
B11,0.1737082786439178,0.1586434279017795,0.22884426308132727,
cn12,0.05369915824217841,0.05369915824217841,0.07908157986783282,
B54,0.3488533834830667,0.25196342943491873,0.25196342943491873,
B51,0.20845171312397104,0.12000912040173944,0.14478510861277255,
os4,0.22884426308132727,0.31021907598302667,0.22884426308132727,
in4,0.09833880403329764,0.09833880403329764,0.1319543090331794,
B33,0.1737082786439178,0.39866166870525827,0.1737082786439178,
sh10,0.07020083517954778,0.12000912040173944,0.0,
in22,0.14478510861277255,0.4688625038848061,0.20845171312397104,
