,job189_scenario0_368,job190_scenario3_370,
in27,0.21498594379232028,0.5390633390643539,
B14,0.29904509826087505,0.5888716242865455,
B11,0.21498594379232028,0.5390633390643539,
cn12,0.09497682339058089,0.4421733850162059,
B54,0.0,0.08844259272223165,
B51,0.3986616687052582,0.6590724594660933,
os4,0.32216426461446657,0.5390633390643539,
in4,0.26929153544912,0.5390633390643539,
B33,0.363918234225205,0.4688625038848061,
sh10,0.5888716242865455,0.6590724594660933,
in22,0.3102190759830266,0.5888716242865455,
