,job746_scenario0_1713,job748_scenario3_1715,
in27,0.2667073596720789,0.4182830077533261,
B14,0.31651564489427064,0.5382921281550656,
B11,0.252849040383072,0.696935556056845,
cn12,0.12954198097532343,0.45691731525336615,
B54,0.21689907444988732,0.4182830077533261,
B51,0.37285816078481143,0.696935556056845,
os4,0.2898265260256705,0.6267347208772971,
in4,0.31651564489427064,0.5769264356551056,
B33,0.0,0.33690819485162676,
sh10,0.33690819485162676,0.33690819485162676,
in22,0.33690819485162676,0.5382921281550656,
