,job160_scenario1_323,job163_scenario1_326,
in27,0.3369081948516267,0.35340987178899613,
B14,0.05513598443740941,0.0,
B11,0.3369081948516267,0.30798502482048146,
cn12,0.21689907444988732,0.24228149607554172,
B54,0.4734189921907356,0.4734189921907356,
B51,0.35340987178899613,0.3369081948516267,
os4,0.2334007513872567,0.187975904418742,
in4,0.28320903660944835,0.2951542252408883,
B33,0.3218433441094884,0.28320903660944835,
sh10,0.5618615849129671,0.4734189921907356,
in22,0.13163338852820117,0.08182510330600956,
