,job23_scenario0_56,job28_scenario2_64,
in27,0.22177648326079502,0.363918234225205,
B14,0.29904509826087505,0.5888716242865455,
B11,0.24390911382346558,0.363918234225205,
cn12,0.08844259272223165,0.24390911382346558,
B54,0.3349950641940597,0.5390633390643539,
B51,0.34885338348306666,0.2885487596145848,
os4,0.29904509826087505,0.5004290315643138,
in4,0.27865254830351893,0.34885338348306666,
B33,0.3102190759830266,0.5390633390643539,
sh10,0.5390633390643539,0.5888716242865455,
in22,0.0,0.34885338348306666,
