,job772_scenario0_1781,job773_scenario3_1785,job775_scenario1_1788,
in27,0.11664713975902263,0.34383458098290826,0.22382546058116892,
B14,0.21188027194972897,0.5607336554327956,0.26557943019190733,
B11,0.13050545904802957,0.5607336554327956,0.34383458098290826,
cn12,0.0,0.3207154146293168,0.13050545904802957,
B54,0.0603046238684819,0.2007062942275774,0.3207154146293168,
B51,0.22382546058116892,0.44072453503105624,0.22382546058116892,
os4,0.1803137442702213,0.34383458098290826,0.250514579449769,
in4,0.1378740844053612,0.5607336554327956,0.2007062942275774,
B33,0.22382546058116892,0.34383458098290826,0.26557943019190733,
sh10,0.3207154146293168,0.3207154146293168,0.4905328202532478,
in22,0.26557943019190733,0.680742775834535,0.30032286467196057,
