,job788_scenario2_1842,job791_scenario3_1845,
in27,0.009896211311065883,0.2217764832607949,
B14,0.5004290315643137,0.3102190759830265,
B11,0.08526568592168604,0.2217764832607949,
cn12,0.0,0.16352083671268697,
B54,0.5004290315643137,0.1404016703590955,
B51,0.03156652767950768,0.38041991116257434,
os4,0.26041079076083495,0.3102190759830265,
in4,0.02039254995735612,0.26041079076083495,
B33,0.5004290315643137,0.12000912040173928,
sh10,0.3102190759830265,0.38041991116257434,
in22,0.38041991116257434,0.26041079076083495,
