,job246_scenario2_486,job248_scenario1_488,
in27,0.3102190759830266,0.2835299571144265,
B14,0.5004290315643138,0.3804199111625744,
B11,0.32528392672516493,0.36002736120521817,
cn12,0.2217764832607949,0.24991445211454477,
B54,0.36002736120521817,0.4617947240642738,
B51,0.32528392672516493,0.36002736120521817,
os4,0.4617947240642738,0.36002736120521817,
in4,0.32528392672516493,0.2835299571144265,
B33,0.3102190759830266,0.0,
sh10,0.6204381519660532,0.6204381519660532,
in22,0.43022819638476606,0.3804199111625744,
