,job515_scenario1_1049,job516_scenario1_1054,
in27,0.06175347385363161,0.028137968853749862,
B14,0.07458427343322477,0.20845171312397115,
B11,0.12000912040173944,0.18176259425537095,
cn12,0.0,0.0,
B54,0.12000912040173944,0.20845171312397115,
B51,0.008880744688285036,0.0884425927222317,
os4,0.10350744346437002,0.1586434279017795,
in4,0.04980828522219166,0.01824175754268398,
B33,0.0386343075000401,0.13825087794442326,
sh10,0.3284608335257105,0.2400182408034789,
in22,0.07458427343322477,0.12000912040173944,
