,job788_scenario2_1842,job791_scenario3_1845,job793_scenario0_1847,
in27,0.20640273580359714,0.41828300775332616,0.1328399199813326,
B14,0.696935556056845,0.5067256004755578,0.1871455116381323,
B11,0.2817722104142173,0.41828300775332616,0.15406686462767116,
cn12,0.19650652449253125,0.3600273612052182,0.0031196621106984734,
B54,0.696935556056845,0.33690819485162676,0.3867164800738184,
B51,0.22807305217203894,0.5769264356551056,0.2817722104142173,
os4,0.4569173152533662,0.5067256004755578,0.22807305217203894,
in4,0.21689907444988737,0.4569173152533662,0.2400182408034789,
B33,0.696935556056845,0.31651564489427053,0.21689907444988737,
sh10,0.14669823927033965,0.21689907444988737,0.0,
in22,0.5769264356551056,0.4569173152533662,0.25284904038307204,
